cid,name,pubchem_url,n_side_effects,smiles,side_effects_list
17754772,ruxolitinib,https://pubchem.ncbi.nlm.nih.gov/compound/17754772,27,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,Headache; Dizziness; Pruritus; Asthenia; Body temperature increased; Gastrointestinal disorder; Fatigue; Skin disorder; Nervous system disorder; Thrombocytopenia; Infection; Anaemia; Malnutrition; Flatulence; Haemorrhage; Haemoglobin; Urinary tract infection; Infestation; Epistaxis; Hepatobiliary disease; Haematuria; Weight increased; Weight decreased; Neutropenia; Pancytopenia; Alanine aminotransferase increased; Gastrointestinal haemorrhage
19371515,alcaftadine,https://pubchem.ncbi.nlm.nih.gov/compound/19371515,4,CN1CCC(=C2C3=CC=CC=C3CCN4C2=NC=C4C=O)CC1,Headache; Pain; Nasopharyngitis; Influenza
22834577,nesiritide,https://pubchem.ncbi.nlm.nih.gov/compound/22834577,24,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CC(=O)O)CCSC)CCCCN)CCCNC(=N)N)CC2=CC=CC=C2)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC4C=NC=N4)C(=O)O)CC(C)C)CO)CO)CO)CO,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Pruritus; Hypersensitivity; Dyspnoea; Hypotension; Nervous system disorder; Hyperhidrosis; Hypertension; Back pain; Angiopathy; Immune system disorder; Arrhythmia; Bradycardia; Renal failure; Blood creatinine increased; Hypoglycaemia; Cardiac failure; Renal impairment; Diabetes mellitus
23668479,raltegravir,https://pubchem.ncbi.nlm.nih.gov/compound/23668479,121,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)[O-])C(=O)NCC3=CC=C(C=C3)F.[K+],Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Paraesthesia; Skin disorder; Nervous system disorder; Thrombocytopenia; Infection; Hyperhidrosis; Arthralgia; Cough; Myalgia; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Anaemia; Vertigo; Malaise; Palpitations; Back pain; Ill-defined disorder; Erythema; Agitation; Malnutrition; Tremor; Mental disorder; Dysgeusia; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Alopecia; Chills; Nervousness; Cardiac disorder; Oedema peripheral; Eye disorder; Connective tissue disorder; Tinnitus; Erythema multiforme; Urethral disorder; Visual impairment; Urinary tract disorder; Hepatitis; Hypoaesthesia; Infestation; Epistaxis; Hallucination; Hepatobiliary disease; Neuropathy peripheral; Haematuria; Acute coronary syndrome; Myocardial infarction; Hyperglycaemia; Renal failure; Upper respiratory tract infection; Weight increased; Depression; Stevens-Johnson syndrome; Weight decreased; Neutropenia; Bronchitis; Erectile dysfunction; Abdominal distension; Eosinophilia; Abdominal discomfort; Nasopharyngitis; Influenza; Aspartate aminotransferase increased; Alanine aminotransferase increased; Abdominal pain upper; Dry skin; Gastritis; Breast disorder; Pain in extremity; Blood creatinine increased; Mood swings; Face oedema; Migraine; Affect lability; Menopausal symptoms; Arthritis; Increased appetite; Lethargy; Psychotic disorder; Hot flush; Renal impairment; Nasal congestion; Amnesia; Hepatic failure; Diabetes mellitus; Gastroenteritis; Sleep disorder; Blood alkaline phosphatase increased; Lymphadenopathy; Neoplasm; Gynaecomastia
23689036,pertechnetate,https://pubchem.ncbi.nlm.nih.gov/compound/23689036,2,[O-][99Tc](=O)(=O)=O.[Na+],Hypersensitivity; Anaphylactic shock
23690938,piroxicam,https://pubchem.ncbi.nlm.nih.gov/compound/23690938,107,CN1C(=C(NC2=CC=CC=N2)[O-])C(=O)C3=CC=CC=C3S1(=O)=O.[Na+],Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Pain; Feeling abnormal; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Insomnia; Somnolence; Hypotension; Paraesthesia; Anaphylactic shock; Thrombocytopenia; Infection; Hyperhidrosis; Tachycardia; Shock; Oedema; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Angioedema; Loss of consciousness; Anaemia; Convulsion; Leukopenia; Vertigo; Syncope; Malaise; Palpitations; Ill-defined disorder; Erythema; Tremor; Vision blurred; Flatulence; Alopecia; Chills; Nervousness; Tension; Flushing; Arrhythmia; Tinnitus; Erythema multiforme; Haemorrhage; Haemoglobin; Hepatitis; Epistaxis; Hallucination; Haematuria; Pneumonia; Acute coronary syndrome; Myocardial infarction; Agranulocytosis; Hyperglycaemia; Stomatitis; Renal failure; Jaundice; Conjunctivitis; Weight increased; Stevens-Johnson syndrome; Pancreatitis; Photosensitivity reaction; Pollakiuria; Dysuria; Pancytopenia; Eosinophilia; Angina pectoris; Abdominal discomfort; Bronchospasm; Asthma; Gastritis; Toxic epidermal necrolysis; Increased appetite; Hypoglycaemia; Gastrointestinal haemorrhage; Purpura; Thirst; Renal impairment; Dermatitis exfoliative; Swelling; Amnesia; Hepatic failure; Cardiac failure congestive; Haemolytic anaemia; Vascular purpura; Eczema; Polyuria; Deafness; Sepsis; Lymphadenopathy; Ecchymosis
24762228,Azarga,https://pubchem.ncbi.nlm.nih.gov/compound/24762228,36,CCN[C@H]1CN(S(=O)(=O)C2=C1C=C(S2)S(=O)(=O)N)CCCOC.CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O,Nausea; Headache; Dermatitis; Rash; Dizziness; Diarrhoea; Asthenia; Hypersensitivity; Gastrointestinal disorder; Fatigue; Dyspnoea; Musculoskeletal discomfort; Insomnia; Hypotension; Skin disorder; Nervous system disorder; Cough; Myalgia; Dry mouth; Chest pain; Erythema; Mental disorder; Vision blurred; Dysgeusia; Angiopathy; Mediastinal disorder; Immune system disorder; Alopecia; Eye disorder; Connective tissue disorder; Visual impairment; Epistaxis; Depression; Nasopharyngitis; Abdominal pain upper; Eye pain
24776445,vismodegib,https://pubchem.ncbi.nlm.nih.gov/compound/24776445,35,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,Nausea; Dermatitis; Rash; Vomiting; Diarrhoea; Pruritus; Asthenia; Abdominal pain; Gastrointestinal pain; Gastrointestinal disorder; Pain; Fatigue; Constipation; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Skin disorder; Nervous system disorder; Arthralgia; Myalgia; Back pain; Muscle spasms; Malnutrition; Dysgeusia; Alopecia; Connective tissue disorder; Weight decreased; Aspartate aminotransferase increased; Abdominal pain upper; Hypokalaemia; Breast disorder; Pain in extremity; Dehydration; Hyponatraemia; Blood alkaline phosphatase increased
24812758,canagliflozin,https://pubchem.ncbi.nlm.nih.gov/compound/24812758,41,CC1=C(C=C(C=C1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)CC3=CC=C(S3)C4=CC=C(C=C4)F,Nausea; Dermatitis; Rash; Dizziness; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Gastrointestinal disorder; Fatigue; Constipation; Hypotension; Skin disorder; Nervous system disorder; Infection; Shock; Dry mouth; Angioedema; Loss of consciousness; Convulsion; Syncope; Erythema; Malnutrition; Angiopathy; Urethral disorder; Urinary tract disorder; Urinary tract infection; Pancreatitis; Photosensitivity reaction; Pollakiuria; Breast disorder; Orthostatic hypotension; Blood creatinine increased; Dehydration; Hypoglycaemia; Renal failure acute; Thirst; Diabetes mellitus; Polyuria
24822371,florbetapir,https://pubchem.ncbi.nlm.nih.gov/compound/24822371,17,CNC1=CC=C(C=C1)C=CC2=CN=C(C=C2)OCCOCCOCC[18F],Nausea; Headache; Dizziness; Pruritus; Asthenia; Urticaria; Gastrointestinal disorder; Fatigue; Insomnia; Skin disorder; Nervous system disorder; Anxiety; Back pain; Dysgeusia; Angiopathy; Flushing; Injection site reaction
24826799,ponatinib,https://pubchem.ncbi.nlm.nih.gov/compound/24826799,99,CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)CN3CCN(CC3)C)C(F)(F)F)C#CC4=CN=C5N4N=CC=C5,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Abdominal pain; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Paraesthesia; Skin disorder; Nervous system disorder; Thrombocytopenia; Infection; Hyperhidrosis; Arthralgia; Cough; Oedema; Myalgia; Hypertension; Dry mouth; Anaemia; Leukopenia; Back pain; Erythema; Muscle spasms; Malnutrition; Mental disorder; Vision blurred; Angiopathy; Mediastinal disorder; Alopecia; Chills; Flushing; Cardiac disorder; Oedema peripheral; Eye disorder; Arrhythmia; Connective tissue disorder; Visual impairment; Haemorrhage; Haemoglobin; Hypoaesthesia; Urinary tract infection; Infestation; Epistaxis; Hepatobiliary disease; Neuropathy peripheral; Pneumonia; Acute coronary syndrome; Myocardial infarction; Hyperglycaemia; Stomatitis; Jaundice; Upper respiratory tract infection; Weight decreased; Pancreatitis; Neutropenia; Erectile dysfunction; Pancytopenia; Abdominal distension; Angina pectoris; Abdominal discomfort; Nasopharyngitis; Aspartate aminotransferase increased; Alanine aminotransferase increased; Dry skin; Hypokalaemia; Breast disorder; Pain in extremity; Blood creatinine increased; Dehydration; Face oedema; Migraine; Menopausal symptoms; Cerebrovascular accident; Lethargy; Hot flush; Gastrointestinal haemorrhage; Hyponatraemia; Cardiac failure; Dermatitis exfoliative; Atrial fibrillation; Cardiac failure congestive; Blood alkaline phosphatase increased; Sepsis; Ecchymosis
24838347,glucagon,https://pubchem.ncbi.nlm.nih.gov/compound/24838347,6,C1=CO[C@@H]([C@H]([C@@H]1O)O)C(=O)O.Cl,Nausea; Vomiting; Hypersensitivity; Hypotension; Tachycardia; Hypertension
24846132,hetastarch,https://pubchem.ncbi.nlm.nih.gov/compound/24846132,35,CC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)OC)O)O)OC4C(C(C(C(O4)CO)OC)O)OCCO)O)O)O)O,Headache; Dermatitis; Rash; Vomiting; Pruritus; Hypersensitivity; Urticaria; Body temperature increased; Dyspnoea; Musculoskeletal discomfort; Hypotension; Skin disorder; Anaphylactic shock; Tachycardia; Cough; Myalgia; Chest pain; Angioedema; Anaemia; Agitation; Immune system disorder; Chills; Flushing; Oedema peripheral; Erythema multiforme; Haemorrhage; Haemoglobin; Bradycardia; Pancreatitis; Bronchospasm; Anaphylactoid reaction; Cardiac arrest; Cardiac failure congestive; Sepsis; Pulmonary oedema
24950485,cobicistat,https://pubchem.ncbi.nlm.nih.gov/compound/24950485,39,CC(C)C1=NC(=CS1)CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Abdominal pain; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Fatigue; Dyspepsia; Musculoskeletal discomfort; Insomnia; Somnolence; Skin disorder; Nervous system disorder; Myalgia; Dry mouth; Malnutrition; Mental disorder; Dysgeusia; Flatulence; Eye disorder; Connective tissue disorder; Urethral disorder; Urinary tract disorder; Hepatobiliary disease; Haematuria; Hyperglycaemia; Renal failure; Jaundice; Abdominal distension; Increased appetite; Renal impairment; Sleep disorder
24965990,suvorexant,https://pubchem.ncbi.nlm.nih.gov/compound/24965990,15,C[C@@H]1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC5=C(O4)C=CC(=C5)Cl,Headache; Dizziness; Diarrhoea; Gastrointestinal disorder; Insomnia; Somnolence; Nervous system disorder; Infection; Cough; Dry mouth; Mental disorder; Mediastinal disorder; Infestation; Upper respiratory tract infection; Depression
25074470,Triptorelin,https://pubchem.ncbi.nlm.nih.gov/compound/25074470,116,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](CC2=CNC3=CC=CC=C32)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Hypotension; Paraesthesia; Skin disorder; Anaphylactic shock; Nervous system disorder; Infection; Hyperhidrosis; Shock; Arthralgia; Cough; Oedema; Myalgia; Hypertension; Discomfort; Dry mouth; Chest pain; Anxiety; Confusional state; Angioedema; Anaemia; Convulsion; Vertigo; Malaise; Palpitations; Back pain; Ill-defined disorder; Muscle spasms; Malnutrition; Mental disorder; Vision blurred; Dysgeusia; Angiopathy; Mediastinal disorder; Immune system disorder; Flatulence; Alopecia; Chills; Oedema peripheral; Eye disorder; Connective tissue disorder; Tinnitus; Urethral disorder; Visual impairment; Pharyngitis; Urinary tract disorder; Rhinitis; Urinary tract infection; Infestation; Epistaxis; Neuropathy peripheral; Acute coronary syndrome; Myocardial infarction; Hyperglycaemia; Conjunctivitis; Weight increased; Depression; Weight decreased; Bronchitis; Erectile dysfunction; Dysuria; Abdominal distension; Nasopharyngitis; Influenza; Muscular weakness; Aspartate aminotransferase increased; Alanine aminotransferase increased; Breast disorder; Pain in extremity; Blood creatinine increased; Mood swings; Urinary retention; Disturbance in sexual arousal; Irritability; Affect lability; Menopausal symptoms; Cerebrovascular accident; Increased appetite; Lethargy; Osteoarthritis; Hot flush; Purpura; Dermatitis bullous; Libido decreased; Thrombophlebitis; Diabetes mellitus; Vascular purpura; Eye pain; Injection site reaction; Blood alkaline phosphatase increased; Hepatic function abnormal; Gynaecomastia
25074886,cetrorelix,https://pubchem.ncbi.nlm.nih.gov/compound/25074886,16,C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC3=CN=CC=C3)NC(=O)[C@@H](CC4=CC=C(C=C4)Cl)NC(=O)[C@@H](CC5=CC6=CC=CC=C6C=C5)NC(=O)C.C(=O)(C(F)(F)F)O,Nausea; Headache; Dermatitis; Rash; Pruritus; Hypersensitivity; Hypotension; Anaphylactic shock; Cough; Erythema; Immune system disorder; Anaphylactoid reaction; Menopausal symptoms; Hot flush; Swelling; Injection site reaction
25077405,Nafarelin,https://pubchem.ncbi.nlm.nih.gov/compound/25077405,58,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N)NC(=O)[C@@H](CC2=CC3=CC=CC=C3C=C2)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Urticaria; Constipation; Dyspnoea; Decreased appetite; Musculoskeletal discomfort; Insomnia; Paraesthesia; Hyperhidrosis; Shock; Arthralgia; Oedema; Myalgia; Chest pain; Convulsion; Vertigo; Palpitations; Malnutrition; Mental disorder; Dysgeusia; Alopecia; Nervousness; Tension; Rhinitis; Sinusitis; Epistaxis; Acute coronary syndrome; Myocardial infarction; Conjunctivitis; Weight increased; Depression; Weight decreased; Dysuria; Abdominal distension; Muscular weakness; Dry skin; Gastritis; Mood swings; Disturbance in sexual arousal; Affect lability; Menopausal symptoms; Cerebrovascular accident; Increased appetite; Hot flush; Libido decreased; Eye pain; Hepatic function abnormal; Ear pain; Neoplasm; Gynaecomastia
25077993,Histrelin,https://pubchem.ncbi.nlm.nih.gov/compound/25077993,68,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC2=CN(C=N2)CC3=CC=CC=C3)NC(=O)[C@H](CC4=CC=C(C=C4)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC5=CNC6=CC=CC=C65)NC(=O)[C@H](CC7=CN=CN7)NC(=O)[C@@H]8CCC(=O)N8,Nausea; Headache; Vomiting; Dizziness; Pruritus; Asthenia; Gastrointestinal disorder; Pain; Feeling abnormal; Fatigue; Constipation; Musculoskeletal discomfort; Insomnia; Paraesthesia; Skin disorder; Nervous system disorder; Infection; Hyperhidrosis; Shock; Arthralgia; Myalgia; Discomfort; Anaemia; Convulsion; Malaise; Palpitations; Back pain; Ill-defined disorder; Erythema; Malnutrition; Tremor; Mental disorder; Angiopathy; Mediastinal disorder; Flushing; Cardiac disorder; Oedema peripheral; Connective tissue disorder; Urethral disorder; Urinary tract disorder; Epistaxis; Hepatobiliary disease; Haematuria; Renal failure; Weight increased; Depression; Weight decreased; Pollakiuria; Erectile dysfunction; Dysuria; Abdominal discomfort; Aspartate aminotransferase increased; Breast disorder; Pain in extremity; Mood swings; Urinary retention; Disturbance in sexual arousal; Migraine; Irritability; Affect lability; Menopausal symptoms; Increased appetite; Lethargy; Hot flush; Renal impairment; Libido decreased; Swelling; Gynaecomastia
25094462,sofosbuvir,https://pubchem.ncbi.nlm.nih.gov/compound/25094462,49,C[C@@H](C(=O)OC(C)C)NP(=O)(OC[C@@H]1[C@H](C([C@@H](O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Body temperature increased; Gastrointestinal disorder; Pain; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Skin disorder; Nervous system disorder; Infection; Arthralgia; Cough; Myalgia; Dry mouth; Chest pain; Anxiety; Anaemia; Back pain; Muscle spasms; Agitation; Malnutrition; Vision blurred; Mediastinal disorder; Alopecia; Chills; Eye disorder; Connective tissue disorder; Infestation; Hepatobiliary disease; Weight decreased; Neutropenia; Pancytopenia; Abdominal discomfort; Nasopharyngitis; Dry skin; Migraine; Irritability
25102847,cabozantinib,https://pubchem.ncbi.nlm.nih.gov/compound/25102847,78,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Asthenia; Abdominal pain; Gastrointestinal pain; Gastrointestinal disorder; Feeling abnormal; Fatigue; Constipation; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Hypotension; Paraesthesia; Skin disorder; Nervous system disorder; Thrombocytopenia; Infection; Arthralgia; Hypertension; Anxiety; Confusional state; Loss of consciousness; Erythema; Muscle spasms; Malnutrition; Tremor; Mental disorder; Vision blurred; Dysgeusia; Angiopathy; Mediastinal disorder; Alopecia; Chills; Cardiac disorder; Eye disorder; Connective tissue disorder; Tinnitus; Urethral disorder; Haemorrhage; Urinary tract disorder; Haemoglobin; Infestation; Hepatobiliary disease; Neuropathy peripheral; Haematuria; Pneumonia; Stomatitis; Conjunctivitis; Weight decreased; Pancreatitis; Neutropenia; Dysuria; Angina pectoris; Aspartate aminotransferase increased; Alanine aminotransferase increased; Dysphagia; Dry skin; Hypokalaemia; Breast disorder; Dehydration; Face oedema; Ataxia; Cardiac arrest; Gastrointestinal haemorrhage; Hyponatraemia; Renal failure acute; Dermatitis bullous; Atrial fibrillation; Deafness; Blood alkaline phosphatase increased; Sepsis; Ear pain
25880656,doxycycline,https://pubchem.ncbi.nlm.nih.gov/compound/25880656,74,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@H](C(=O)C(=C(N)[O-])C(=O)[C@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[NH+](C)C)O,Nausea; Headache; Dermatitis; Rash; Vomiting; Diarrhoea; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Body temperature increased; Gastrointestinal disorder; Pain; Feeling abnormal; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Insomnia; Somnolence; Hypotension; Paraesthesia; Anaphylactic shock; Thrombocytopenia; Infection; Tachycardia; Arthralgia; Cough; Myalgia; Hypertension; Discomfort; Dry mouth; Anxiety; Confusional state; Angioedema; Anaemia; Leukopenia; Malaise; Back pain; Ill-defined disorder; Erythema; Flushing; Oedema peripheral; Tinnitus; Erythema multiforme; Rhinitis; Hepatitis; Hypoaesthesia; Sinusitis; Hallucination; Stomatitis; Conjunctivitis; Depression; Stevens-Johnson syndrome; Neutropenia; Photosensitivity reaction; Bronchitis; Abdominal distension; Eosinophilia; Abdominal discomfort; Bronchospasm; Nasopharyngitis; Influenza; Aspartate aminotransferase increased; Abdominal pain upper; Dysphagia; Toxic epidermal necrolysis; Purpura; Renal failure acute; Dermatitis exfoliative; Swelling; Nasal congestion; Haemolytic anaemia; Vascular purpura
25880664,tetracycline,https://pubchem.ncbi.nlm.nih.gov/compound/25880664,22,C[C@@]1([C@@H]2C[C@@H]3[C@H](C(=O)C(=C(N)[O-])C(=O)[C@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)[NH+](C)C)O,Nausea; Dermatitis; Rash; Vomiting; Diarrhoea; Hypersensitivity; Urticaria; Body temperature increased; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Anaphylactic shock; Thrombocytopenia; Arthralgia; Angioedema; Neutropenia; Photosensitivity reaction; Eosinophilia; Dysphagia; Dermatitis exfoliative; Hepatic failure; Haemolytic anaemia
26275995,minocycline,https://pubchem.ncbi.nlm.nih.gov/compound/26275995,79,C[NH+](C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)[O-])O)[O-])O)N(C)C,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Abdominal pain; Urticaria; Gastrointestinal pain; Pain; Feeling abnormal; Fatigue; Constipation; Dyspnoea; Dyspepsia; Decreased appetite; Musculoskeletal discomfort; Somnolence; Paraesthesia; Anaphylactic shock; Thrombocytopenia; Infection; Shock; Arthralgia; Cough; Myalgia; Hypertension; Discomfort; Dry mouth; Angioedema; Loss of consciousness; Convulsion; Leukopenia; Vertigo; Syncope; Malaise; Back pain; Ill-defined disorder; Vision blurred; Alopecia; Tinnitus; Erythema multiforme; Pharyngitis; Rhinitis; Hepatitis; Hypoaesthesia; Sinusitis; Pneumonia; Agranulocytosis; Stomatitis; Renal failure; Jaundice; Stevens-Johnson syndrome; Pancreatitis; Neutropenia; Photosensitivity reaction; Bronchitis; Pancytopenia; Eosinophilia; Bronchospasm; Influenza; Aspartate aminotransferase increased; Asthma; Dysphagia; Toxic epidermal necrolysis; Anaphylactoid reaction; Mood swings; Ataxia; Arthritis; Renal failure acute; Dermatitis exfoliative; Injury; Hepatic failure; Haemolytic anaemia; Lymphadenopathy
40468184,acenocoumarol,https://pubchem.ncbi.nlm.nih.gov/compound/40468184,14,CC(=O)C[C@@H](C1=CC=C(C=C1)[N+](=O)[O-])C2=C(OC3=CC=CC=C3C2=O)[O-],Nausea; Dermatitis; Vomiting; Diarrhoea; Hypersensitivity; Urticaria; Body temperature increased; Gastrointestinal disorder; Decreased appetite; Alopecia; Haemorrhage; Haemoglobin; Haematuria; Neoplasm
42611257,vemurafenib,https://pubchem.ncbi.nlm.nih.gov/compound/42611257,49,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,Nausea; Headache; Dermatitis; Rash; Vomiting; Dizziness; Diarrhoea; Pruritus; Asthenia; Hypersensitivity; Body temperature increased; Gastrointestinal disorder; Fatigue; Constipation; Decreased appetite; Musculoskeletal discomfort; Hypotension; Skin disorder; Anaphylactic shock; Nervous system disorder; Infection; Arthralgia; Cough; Myalgia; Back pain; Erythema; Malnutrition; Dysgeusia; Angiopathy; Mediastinal disorder; Alopecia; Chills; Cardiac disorder; Oedema peripheral; Eye disorder; Connective tissue disorder; Erythema multiforme; Infestation; Neuropathy peripheral; Stevens-Johnson syndrome; Weight decreased; Photosensitivity reaction; Eosinophilia; Dry skin; Toxic epidermal necrolysis; Pain in extremity; Arthritis; Atrial fibrillation; Neoplasm
44134877,oxytetracycline,https://pubchem.ncbi.nlm.nih.gov/compound/44134877,17,CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)[O-])C(=O)N)N(C)C)O)O.CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)[O-])C(=O)N)N(C)C)O)O.[Ca+2],Nausea; Dermatitis; Rash; Vomiting; Diarrhoea; Hypersensitivity; Urticaria; Decreased appetite; Anaphylactic shock; Thrombocytopenia; Angioedema; Neutropenia; Photosensitivity reaction; Eosinophilia; Dysphagia; Dermatitis exfoliative; Haemolytic anaemia
